Date,Ticker,Open,High,Low,Close,Volume
2024-06-18,AMZN,183.74000549316406,184.2899932861328,181.42999267578125,182.80999755859375,36659200
2024-06-18,GOOG,178.3526129863349,178.47232977667358,175.1903696963065,176.01834106445312,15640300
2024-06-18,MSFT,447.10763493198164,447.53516969127554,442.3155500964385,443.75714111328125,17112500
2024-06-20,AAPL,213.21339445126264,213.5223688231627,208.1504242370716,208.97763061523438,86172500
2024-06-20,AMZN,182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,44726800
2024-06-20,GOOG,176.27771488940562,178.30274761221096,176.02832647308514,177.2752685546875,16753200
2024-06-20,MSFT,443.7173532757514,443.946033241849,438.7164619327626,443.120849609375,19877400
2024-06-21,AAPL,209.68527826262047,211.18025387128242,206.4162661482939,206.7949981689453,246421400
2024-06-21,AMZN,187.8000030517578,189.27999877929688,185.86000061035156,189.0800018310547,72931800
2024-06-21,GOOG,178.05335650155095,182.065505227205,177.62440051681108,179.8190155029297,59728000
2024-06-21,MSFT,444.79114029939626,447.97260457820744,443.9261796037789,447.17724609375,34486200
2024-06-24,AAPL,207.02420349475855,211.98751777765062,205.89798377862786,207.4427947998047,80727000
2024-06-24,AMZN,189.3300018310547,191.0,185.3300018310547,185.57000732421875,50610400
2024-06-24,GOOG,180.83652405229552,181.63457001481368,179.78908967783175,180.34771728515625,18198300
2024-06-24,MSFT,447.19708588858595,450.1300269693388,443.82671891288334,445.0794372558594,15913700
2024-06-25,AAPL,208.44940858434205,210.67194975002218,207.91122410230182,208.36968994140625,56713900
2024-06-25,AMZN,186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,45898500
2024-06-25,GOOG,180.70185910437223,185.29558937298282,180.66194843459428,185.12600708007812,18917700
2024-06-25,MSFT,445.65606632861267,448.80773551860256,444.1647465305247,448.3404541015625,16747500
2024-06-26,AAPL,210.79155216910215,214.1402980033581,209.9344322470105,212.5356903076172,66213200
2024-06-26,AMZN,186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,65103900
2024-06-26,GOOG,183.74936803379498,185.47513148060867,183.53989030414039,184.91650390625,13375700
2024-06-26,MSFT,446.4017395883299,450.9751265075422,445.59642930053803,449.54345703125,16507000
2024-06-27,AAPL,213.97087836680484,215.01736433595826,211.63872006367095,213.3828582763672,49772700
2024-06-27,AMZN,195.00999450683594,199.83999633789062,194.1999969482422,197.85000610351562,74397500
2024-06-27,GOOG,185.19085376197464,187.04131154215597,184.99632349166956,186.4028778076172,13025700
2024-06-27,MSFT,449.56335593650766,453.5302875755873,449.1557248487335,450.2294921875,14806300
2024-06-28,AAPL,215.04724812174294,215.34624626528088,209.5955695452833,209.91448974609375,82542700
2024-06-28,AMZN,197.72999572753906,198.85000610351562,192.5,193.25,76930200
2024-06-28,GOOG,185.26565932683323,186.1235560479781,182.87651414746847,182.97128295898438,23032400
2024-06-28,MSFT,450.44819707911165,452.7448272217048,443.8267333016812,444.3636169433594,28362300
2024-07-01,AAPL,211.37956216985054,216.78140506529675,211.2101334408119,216.02395629882812,60402900
2024-07-01,AMZN,193.49000549316406,198.3000030517578,192.82000732421875,197.1999969482422,41192000
2024-07-01,GOOG,184.02869575189413,184.8865925121617,182.282976839143,184.03868103027344,11815900
2024-07-01,MSFT,446.06369781193524,454.7232862857242,443.08105821287796,454.0870056152344,17662800
2024-07-02,AAPL,215.42595595595571,219.64179766849512,214.3794853085834,219.53216552734375,58046200
2024-07-02,AMZN,197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000
2024-07-02,GOOG,183.0211702914934,186.4926527487123,182.6121696398131,186.1534881591797,12555500
2024-07-02,MSFT,450.57745029839504,456.9304570935814,450.48794440717063,456.62225341796875,13979800
2024-07-03,AAPL,219.26306558331447,220.80787658691406,218.29631357753755,220.80787658691406,37369800
2024-07-03,AMZN,199.94000244140625,200.02999877929688,196.75999450683594,197.58999633789062,31597900
2024-07-03,GOOG,185.84423458442643,187.16099739193504,184.93146453674171,186.9315643310547,7409100
2024-07-03,MSFT,455.5385808076234,458.3521910129211,455.23037712106725,458.1036376953125,9932800
2024-07-05,AAPL,220.90754038733803,225.69146503075916,220.90754038733803,225.5818328857422,60412400
2024-07-05,AMZN,198.64999389648438,200.5500030517578,198.1699981689453,200.0,39858900
2024-07-05,GOOG,186.86175397018982,191.78965613462003,186.86175397018982,191.4904022216797,14303400
2024-07-05,MSFT,456.95033221316646,465.6397765538939,456.3140515175161,464.8543395996094,16000300
2024-07-08,AAPL,226.32931907748747,227.08678305881674,222.50218547217585,227.056884765625,59085900
2024-07-08,AMZN,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,34767300
2024-07-08,GOOG,190.89686758554637,191.2100948172414,188.85687211373173,190.01402282714844,12097600
2024-07-08,MSFT,463.8501958785038,464.99356542878803,461.77229375422786,463.5419921875,12962300
2024-07-09,AAPL,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100
2024-07-09,AMZN,199.39999389648438,200.57000732421875,199.0500030517578,199.33999633789062,32700100
2024-07-09,GOOG,191.28091395049435,192.38819911990063,189.76462812809547,189.97412109375,10198500
2024-07-09,MSFT,464.29759021110544,464.6256672353131,455.3496709136752,456.8807678222656,17207200
2024-07-10,AAPL,228.53191911989683,232.2992560750062,228.48208356286247,232.1995849609375,62627700
2024-07-10,AMZN,200.0,200.11000061035156,197.69000244140625,199.7899932861328,32883800
2024-07-10,GOOG,190.2833590576902,192.83709397055367,190.15367221210454,192.18869018554688,12052900
2024-07-10,MSFT,458.55104934272356,463.7607172108967,456.20469022907776,463.55194091796875,18196100
2024-07-11,AAPL,230.61492037011672,231.61157070495582,225.01375035477759,226.80772399902344,64710600
2024-07-11,AMZN,200.08999633789062,200.27000427246094,192.86000061035156,195.0500030517578,44565000
2024-07-11,GOOG,190.87190681971475,191.9392965040128,186.36297539734664,186.841796875,16452000
2024-07-11,MSFT,460.3008712942663,462.0904430463112,448.93699054354346,452.06878662109375,23111200
2024-07-12,AAPL,228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500
2024-07-12,AMZN,194.8000030517578,196.47000122070312,193.8300018310547,194.49000549316406,30598500
2024-07-12,GOOG,186.46273124656832,188.22840551467343,185.68464059719207,186.3230743408203,14449100
2024-07-12,MSFT,451.70090017355875,453.71915189160546,448.0422026334216,450.9254150390625,16324300
2024-07-15,AAPL,235.68787221439834,236.43535998230433,232.3092281117703,233.61483764648438,62631300
2024-07-15,AMZN,194.55999755859375,196.19000244140625,190.8300018310547,192.72000122070312,40683200
2024-07-15,GOOG,186.0337913045147,189.43543778576466,186.0337913045147,187.72962951660156,12186000
2024-07-15,MSFT,450.67685394437046,454.6139602586164,448.8176800220224,451.3330383300781,14429400
2024-07-16,AAPL,234.21283703260292,235.4785872610991,231.55178236868576,234.033447265625,43234300
2024-07-16,AMZN,195.58999633789062,196.6199951171875,192.24000549316406,193.02000427246094,33994700
2024-07-16,GOOG,188.4977459684165,189.87435966626694,184.66712835226258,185.04620361328125,12760100
2024-07-16,MSFT,451.5915769633523,451.671100679191,444.0753266658107,446.91876220703125,17175700
2024-07-17,AAPL,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900
2024-07-17,AMZN,191.35000610351562,191.5800018310547,185.99000549316406,187.92999267578125,48076100
2024-07-17,GOOG,184.22820643773866,184.77686400639317,181.17569461035697,182.17324829101562,17376600
2024-07-17,MSFT,440.0288496296795,442.2757813397234,436.63857872187197,440.9534606933594,21778000
2024-07-18,AAPL,229.50863493701104,229.66810263837593,221.52547133243425,223.42906188964844,66034600
2024-07-18,AMZN,189.58999633789062,189.67999267578125,181.4499969482422,183.75,51043600
2024-07-18,GOOG,183.0909943853675,183.59975650016696,177.77404670489432,178.7815704345703,17877200
2024-07-18,MSFT,441.7687136228689,442.07691730431753,431.886231451246,437.8216857910156,20794800
2024-07-19,AAPL,224.06694094221692,226.04030439428965,222.53209087352224,223.5586395263672,49151500
2024-07-19,AMZN,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,43081800
2024-07-19,GOOG,179.92873963249403,181.52483149590412,178.42243916222756,178.95114135742188,14485900
2024-07-19,MSFT,430.59379165551553,438.587275182443,429.50015094371236,434.58056640625,20940400
2024-07-22,AAPL,226.24959507146193,227.01702011468987,222.34272744507626,223.20982360839844,48201800
2024-07-22,AMZN,185.0,185.05999755859375,182.47999572753906,182.5500030517578,39931900
2024-07-22,GOOG,181.90390513973452,183.84913161641725,181.4549938423416,182.90145874023438,16303900
2024-07-22,MSFT,439.23349185507885,442.0272287343498,436.37015276462773,440.3768310546875,15808800
2024-07-23,AAPL,223.61843101438217,226.17982967750157,221.93408951337017,224.25628662109375,39960300
2024-07-23,AMZN,184.10000610351562,189.38999938964844,183.55999755859375,186.41000366210938,47537700
2024-07-23,GOOG,183.39026679142356,184.76689575505398,182.88151988904164,183.15086364746094,23772600
2024-07-23,MSFT,441.3312421408644,445.79528012902404,440.53588370152465,442.2757568359375,13107100
2024-07-24,AAPL,223.24965464543004,224.04697788212746,216.40267233593048,217.8079376220703,61777600
2024-07-24,AMZN,183.1999969482422,185.4499969482422,180.41000366210938,180.8300018310547,41532400
2024-07-24,GOOG,174.96092936785044,177.5146642078622,173.1453896887478,173.94342041015625,31250700
2024-07-24,MSFT,437.90124163761953,438.9252800797557,425.11564336198785,426.4180603027344,26805800
2024-07-25,AAPL,218.19665359620475,220.11023564894725,213.9010930254534,216.76148986816406,51391200
2024-07-25,AMZN,182.91000366210938,183.89999389648438,176.8000030517578,179.85000610351562,44464200
2024-07-25,GOOG,173.82371419718618,174.7713870696077,168.63643853946746,168.7461700439453,28967900
2024-07-25,MSFT,426.31866388501027,427.31287721528406,415.09401723172687,415.9788513183594,29943800
2024-07-26,AAPL,217.96741565742542,218.75477790382115,215.2864239407029,217.2299041748047,41601300
2024-07-26,AMZN,180.38999938964844,183.19000244140625,180.24000549316406,182.5,29506000
2024-07-26,GOOG,168.35714064363887,169.42451517754185,165.45924838983456,168.26734924316406,25150100
2024-07-26,MSFT,415.7799870015666,426.4379540941027,414.8553456338981,422.8090515136719,23583800
2024-07-29,AAPL,216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800
2024-07-29,AMZN,183.83999633789062,184.75,182.3800048828125,183.1999969482422,33270100
2024-07-29,GOOG,170.08290106191825,171.7388438104518,169.30481041553955,170.71136474609375,13768900
2024-07-29,MSFT,429.0825299821325,429.6492388018038,422.2423684855505,424.2606201171875,15125800
2024-07-30,AAPL,218.45580119769897,219.5919820328496,215.39607720378967,218.06710815429688,41643800
2024-07-30,AMZN,184.72000122070312,185.86000061035156,179.3800048828125,181.7100067138672,39508600
2024-07-30,GOOG,171.40964980277923,172.5269050479179,169.70382632107683,171.4395751953125,13681400
2024-07-30,MSFT,425.2448982961915,426.5671885866718,414.9448331085773,420.4726867675781,32687600
2024-07-31,AAPL,220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300
2024-07-31,AMZN,185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753906,41667300
2024-07-31,GOOG,174.49208414998458,175.47966775180512,171.2999154864961,172.72640991210938,15650200
2024-07-31,MSFT,418.0666600260145,419.3392517370681,409.82462391670987,415.9291076660156,42891400
2024-08-01,AAPL,223.618417993468,223.72805013234773,216.29304757526307,217.62855529785156,62501000
2024-08-01,AMZN,189.2899932861328,190.60000610351562,181.8699951171875,184.07000732421875,70435600
2024-08-01,GOOG,171.55927052033985,175.25021593921025,170.0928654537449,172.0281219482422,17177800
2024-08-01,MSFT,418.3549862264431,424.98637136355273,410.6995323530128,414.6962585449219,30296400
2024-08-02,AAPL,218.41592196270943,224.84432899946665,216.98075820790513,219.12355041503906,105568600
2024-08-02,AMZN,166.75,168.77000427246094,160.5500030517578,167.89999389648438,141448400
2024-08-02,GOOG,167.77855935624635,169.7936220936705,165.98295965069318,167.988037109375,18907800
2024-08-02,MSFT,410.1030126570464,412.59849761680636,402.0001807599968,406.12615966796875,29437900
2024-08-05,AAPL,198.423121913284,212.7848576409039,195.3434758670593,208.56903076171875,119548600
2024-08-05,AMZN,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,83149400
2024-08-05,GOOG,156.98501970001928,165.53406215007433,156.21691431633374,160.2470245361328,34907800
2024-08-05,MSFT,386.91799678720787,398.7193036046689,383.34874440032485,392.8633728027344,40709200
2024-08-06,AAPL,204.61231506511243,209.28660752946874,200.39648844230862,206.5358428955078,69660500
2024-08-06,AMZN,161.7100067138672,165.0800018310547,158.5399932861328,161.92999267578125,59950800
2024-08-06,GOOG,160.55127052384475,161.95283210597046,157.74315472075523,160.14724731445312,36146500
2024-08-06,MSFT,397.6853041219084,403.3225066578681,396.1939842314513,397.29754638671875,24946500
2024-08-07,AAPL,206.20693999643444,212.92436846093156,205.69865382063958,209.11717224121094,63516400
2024-08-07,AMZN,166.5500030517578,167.5800018310547,161.42999267578125,162.77000427246094,48408200
2024-08-07,GOOG,162.84066457588162,164.38686056827336,159.84800360253888,160.35675048828125,19334200
2024-08-07,MSFT,406.27532907710327,407.70696828580475,395.1699533956427,396.1243896484375,20650900
2024-08-08,AAPL,212.39614722358988,213.4824924067945,208.13048513245963,212.59547424316406,47161100
2024-08-08,AMZN,165.1699981689453,166.69000244140625,162.5500030517578,165.8000030517578,44616200
2024-08-08,GOOG,161.94683608660438,165.09512109894575,161.63360888296103,163.43917846679688,15733600
2024-08-08,MSFT,400.11118789524573,403.51138026295973,397.62565473832814,400.3597412109375,20203000
2024-08-09,AAPL,211.38955402452135,216.05387055494424,211.259984607228,215.51568603515625,42201600
2024-08-09,AMZN,166.39999389648438,168.5500030517578,165.85000610351562,166.94000244140625,36401000
2024-08-09,GOOG,161.24956379559694,165.11508418405717,160.53630136851285,164.9853973388672,13549200
2024-08-09,MSFT,401.6919660750819,405.68869229684987,399.93221959838144,403.6704406738281,19276700
2024-08-12,AAPL,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100
2024-08-12,AMZN,168.13999938964844,168.5500030517578,166.11000061035156,166.8000030517578,30072800
2024-08-12,GOOG,165.5889150879175,166.29219224550243,163.1499043019161,163.54891967773438,12435000
2024-08-12,MSFT,404.7044554196647,406.39463013243375,401.9007666876047,404.4559020996094,16762900
2024-08-13,AAPL,218.52904142421028,221.4027217224782,218.52904142421028,220.78408813476562,44155300
2024-08-13,AMZN,167.80999755859375,171.0399932861328,167.10000610351562,170.22999572753906,39237900
2024-08-13,GOOG,164.7808905421758,166.13257142097672,164.36691249169496,165.52406311035156,12717600
2024-08-13,MSFT,407.21979148714996,412.5487901543895,407.19991814538804,411.6142272949219,19414300
2024-08-14,AAPL,220.08562480803565,222.54021400164925,219.21752501736546,221.23309326171875,41960600
2024-08-14,AMZN,172.11000061035156,172.27999877929688,168.86000061035156,170.10000610351562,28843800
2024-08-14,GOOG,163.80829614884786,164.5564614072886,159.13973702101785,161.6336212158203,22515900
2024-08-14,MSFT,412.3996465083127,415.30276256625774,410.0632696291805,414.4477233886719,18267000
2024-08-15,AAPL,224.10676986474735,224.8551228159093,222.27079905335071,224.22650146484375,46414000
2024-08-15,AMZN,174.86000061035156,177.91000366210938,173.99000549316406,177.58999633789062,51698500
2024-08-15,GOOG,161.81318526118642,163.1199781153064,161.0949454110431,162.7708282470703,18392500
2024-08-15,MSFT,418.1229861127925,419.42775054091777,415.991550712489,419.34808349609375,20752100
2024-08-16,AAPL,223.42826155403992,226.33187474025672,223.15885022096822,225.5535888671875,44340200
2024-08-16,AMZN,177.0399932861328,178.33999633789062,176.25999450683594,177.05999755859375,31489200
2024-08-16,GOOG,163.0102422030154,166.5415753529905,162.68104767879953,164.3369903564453,16853100
2024-08-16,MSFT,418.919805326896,419.6568394696199,415.6329698343419,416.7983093261719,22775600
2024-08-19,AAPL,225.22429606357244,225.49370737790127,222.55017371179113,225.3939208984375,40687800
2024-08-19,AMZN,177.63999938964844,178.3000030517578,176.16000366210938,178.22000122070312,31129800
2024-08-19,GOOG,166.59146801697892,168.05787317472556,165.68369049619074,167.988037109375,13100800
2024-08-19,MSFT,417.28632868553893,420.0651916950313,414.79631569386714,419.8460693359375,15234000
2024-08-20,AAPL,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000
2024-08-20,AMZN,177.9199981689453,179.00999450683594,177.42999267578125,178.8800048828125,26255200
2024-08-20,GOOG,168.3272136082098,169.99312642887023,168.2474074871561,168.5466766357422,12622500
2024-08-20,MSFT,420.015435317403,424.15879050030776,419.9556774327427,423.10302734375,16387600
2024-08-21,AAPL,226.0225636042008,227.47934890039068,224.55579052395228,225.90281677246094,34765500
2024-08-21,AMZN,179.9199981689453,182.38999938964844,178.88999938964844,180.11000061035156,35599100
2024-08-21,GOOG,166.58149119310136,168.2274486438132,166.16252048240128,167.2199249267578,15269600
2024-08-21,MSFT,422.38589043229285,424.69662989295495,420.03533264675815,422.4456787109375,16067300
2024-08-22,AAPL,227.28974628083643,227.8385414771675,223.4082896744648,224.0369110107422,43695300
2024-08-22,AMZN,181.3800048828125,181.47000122070312,175.67999267578125,176.1300048828125,32047500
2024-08-22,GOOG,168.6264625881714,169.00553784668986,164.62627792452696,165.0851593017578,19123800
2024-08-22,MSFT,422.66475709775676,425.0850728631847,412.95370628251766,413.88995361328125,19361900
2024-08-23,AAPL,225.16444130741013,227.7188169640382,223.83736023691762,226.3418426513672,38677300
2024-08-23,AMZN,177.33999633789062,178.97000122070312,175.24000549316406,177.0399932861328,29150100
2024-08-23,GOOG,166.14256413595498,167.53913316312168,165.25474199265742,167.02040100097656,14281600
2024-08-23,MSFT,415.3142739439322,417.58516466451346,410.44379375355777,415.1250305175781,18493800
2024-08-26,AAPL,226.2620154817008,226.7808777924977,223.39832305195915,226.68109130859375,30602200
2024-08-26,AMZN,176.6999969482422,177.47000122070312,174.3000030517578,175.5,22366200
2024-08-26,GOOG,167.7436359619194,168.96564529480256,165.9131335036615,167.51918029785156,11990300
2024-08-26,MSFT,414.70672647734364,415.6130949578331,409.6968209788455,411.8382263183594,13152800
2024-08-27,AAPL,225.50369501854036,228.34744239539063,224.39613201364162,227.52923583984375,35934600
2024-08-27,AMZN,174.14999389648438,174.88999938964844,172.25,173.1199951171875,29842000
2024-08-27,GOOG,167.19997875058417,167.83341987977147,165.75352890838104,165.97299194335938,13718200
2024-08-27,MSFT,411.2107324794244,412.7047404254691,408.61117324322794,412.18682861328125,13492900
2024-08-28,AAPL,227.4194670399241,229.35520907583674,225.18438078371824,225.99261474609375,38052200
2024-08-28,AMZN,173.69000244140625,173.69000244140625,168.9199981689453,170.8000030517578,29045000
2024-08-28,GOOG,166.37198565286047,166.9804939484382,162.88054810611015,164.09756469726562,15208700
2024-08-28,MSFT,413.22264841837114,413.3421641808517,405.6828816466664,408.9597473144531,14882700
2024-08-29,AAPL,229.59470189609323,232.4085012026452,228.37737982242845,229.28536987304688,51906300
2024-08-29,AMZN,173.22000122070312,174.2899932861328,170.80999755859375,172.1199951171875,26407800
2024-08-29,GOOG,165.65375574655528,167.2199222744975,161.5857290623454,163.00025939941406,17133800
2024-08-29,MSFT,413.2824329478728,420.3640158924635,408.95977368399144,411.4696960449219,17045200
2024-08-30,AAPL,229.6844899472923,229.89402024722435,226.98043458769098,228.49710083007812,52990800
2024-08-30,AMZN,172.77999877929688,178.89999389648438,172.60000610351562,178.5,43429400
2024-08-30,GOOG,163.818263057649,164.87566750049032,163.01024702949522,164.70608520507812,18498800
2024-08-30,MSFT,413.93977626013776,415.822210323597,410.48363692465733,415.4736328125,24308300
2024-09-03,AAPL,228.04809790202157,228.4971066385697,220.68429981162342,222.28079223632812,50190600
2024-09-03,AMZN,177.5500030517578,178.25999450683594,175.25999450683594,176.25,37817500
2024-09-03,GOOG,162.91547660800205,162.98032003061525,157.4688269874829,158.22198486328125,26533100
2024-09-03,MSFT,416.2405478075573,418.20267931936957,405.4040060811421,407.80438232421875,20313600
2024-09-04,AAPL,221.17322424578342,221.29295584608857,217.0023958735564,220.36500549316406,43840200
2024-09-04,AMZN,174.47999572753906,175.97999572753906,172.5399932861328,173.3300018310547,30309200
2024-09-04,GOOG,157.68828603797215,160.00759516901627,157.05484496658457,157.42393493652344,17410700
2024-09-04,MSFT,404.2884945573242,409.5971891641853,402.7546379619835,407.26654052734375,15135800
2024-09-05,AAPL,221.14329437614535,224.98483044961614,221.03353533260162,221.8916473388672,36615400
2024-09-05,AMZN,175.0,179.8800048828125,175.0,177.88999938964844,40170500
2024-09-05,GOOG,157.39400436434443,160.62109083996646,157.13464591041972,158.21200561523438,14139500
2024-09-05,MSFT,405.9916624475026,411.4497822581618,404.50762432491115,406.75860595703125,14195500
2024-09-06,AAPL,223.45818364879955,224.74535922490057,219.2873705935476,220.33506774902344,48423000
2024-09-06,AMZN,177.24000549316406,178.3800048828125,171.16000366210938,171.38999938964844,41466500
2024-09-06,GOOG,158.3017925853155,158.83049480687922,151.563312747768,151.75784301757812,24999100
2024-09-06,MSFT,407.42592125419515,409.00956601687597,399.1989078370585,400.0953369140625,19609500
2024-09-09,AAPL,220.3350822772696,220.7840910234286,216.23410730849415,220.4248809814453,67180000
2024-09-09,AMZN,174.52999877929688,175.85000610351562,173.50999450683594,175.39999389648438,29037400
2024-09-09,GOOG,153.45590582289756,154.46475576754793,148.0320513690712,149.3705291748047,28057700
2024-09-09,MSFT,405.6131601713445,407.01753119323797,400.5434971977151,404.0992431640625,15295100
2024-09-10,AAPL,218.43922835246784,220.9936039050013,216.25403537150672,219.62661743164062,51591000
2024-09-10,AMZN,177.49000549316406,180.5,176.7899932861328,179.5500030517578,36233800
2024-09-10,GOOG,151.2783669028401,152.12740974066355,149.37353031894136,149.83999633789062,20401800
2024-09-10,MSFT,406.56934824108026,414.66684525245614,406.0713456246143,412.5453796386719,19594300
2024-09-11,AAPL,220.97367404683663,222.6000841658612,217.41150656335964,222.17103576660156,44587100
2024-09-11,AMZN,180.10000610351562,184.99000549316406,175.72999572753906,184.52000427246094,42564700
2024-09-11,GOOG,150.91877326605726,152.30719743582938,148.53148234849232,151.97756958007812,18991500
2024-09-11,MSFT,413.84017908445105,422.29625388353406,407.9438146629927,421.3500671386719,19266900
2024-09-12,AAPL,222.01138090428717,223.0590781064196,219.33727360197898,222.28079223632812,37498200
2024-09-12,AMZN,184.8000030517578,187.41000366210938,183.5399932861328,187.0,33622500
2024-09-12,GOOG,154.63457050017044,155.43366700723274,153.32605740008628,155.36373901367188,21024100
2024-09-12,MSFT,421.6189886086143,425.6627675750461,418.07321227741465,425.29425048828125,17418800
2024-09-13,AAPL,223.08899783711732,223.54797910505988,221.42266715079168,222.01136779785156,36766600
2024-09-13,AMZN,187.0,188.5,185.91000366210938,186.49000549316406,26495400
2024-09-13,GOOG,156.18481627479954,159.09450976947784,155.93310292862597,158.19053649902344,16733900
2024-09-13,MSFT,424.12887859450143,430.1049097614262,423.7603615358477,428.869873046875,15874600
2024-09-16,AAPL,216.0644583037111,216.74297289953918,213.4502168549942,215.84495544433594,59357400
2024-09-16,AMZN,185.2899932861328,185.80999755859375,183.36000061035156,184.88999938964844,26065500
2024-09-16,GOOG,158.1505891958853,159.05956168163425,157.43140384908375,158.80984497070312,14157600
2024-09-16,MSFT,428.879848197679,431.79813615912246,426.50935094179886,429.61688232421875,13834700
2024-09-17,AAPL,215.27619443719672,216.42366284814068,214.02893954474482,216.31390380859375,45519300
2024-09-17,AMZN,186.85000610351562,189.4499969482422,186.13999938964844,186.8800048828125,26091700
2024-09-17,GOOG,159.9085862777894,161.40688651455386,159.22936415304198,160.09837341308594,12064800
2024-09-17,MSFT,438.47140586333086,440.08492951868885,430.5431821213062,433.41168212890625,18874200
2024-09-18,AAPL,217.07224903728172,222.22092099435915,217.06226125375574,220.20535278320312,59894900
2024-09-18,AMZN,186.4499969482422,188.8000030517578,185.05999755859375,186.42999267578125,34448100
2024-09-18,GOOG,160.66772504660898,161.4468399030182,159.47907115910084,160.6277618408203,16756500
2024-09-18,MSFT,433.2622842089649,434.28816840172493,428.6906237541022,429.0890197753906,18898000
2024-09-19,AAPL,224.49591687958383,229.31531179988679,224.1367068474718,228.3673858642578,66781300
2024-09-19,AMZN,190.0399932861328,190.99000549316406,188.47000122070312,189.8699951171875,39543200
2024-09-19,GOOG,164.63323457867423,164.80304010702167,162.33783450864624,163.05502319335938,17548200
2024-09-19,MSFT,439.4673922763036,439.73630274210893,435.15467267064554,436.9375305175781,21706600
2024-09-20,AAPL,229.46496974860833,232.57811312113958,227.12012443578536,227.6988525390625,318679900
2024-09-20,AMZN,190.22999572753906,191.83999633789062,187.41000366210938,191.60000610351562,100378600
2024-09-20,GOOG,164.3335710364531,164.563306133998,162.99507793413136,164.45343017578125,46362700
2024-09-20,MSFT,435.47341133704515,437.4853309751932,432.4853956233,433.53118896484375,55167100
2024-09-23,AAPL,226.8407407931877,228.94610768522742,225.31410200503296,225.97265625,54146000
2024-09-23,AMZN,191.63999938964844,194.4499969482422,190.57000732421875,193.8800048828125,36993100
2024-09-23,GOOG,165.15264014819059,166.42120530630135,162.76534900330415,162.88522338867188,15648400
2024-09-23,MSFT,432.5451724016005,434.7164566201473,428.6707276626035,431.77825927734375,15128900
2024-09-24,AAPL,228.14786961487798,228.8463445678705,225.2342838755063,226.8706817626953,43556100
2024-09-24,AMZN,194.27000427246094,195.3699951171875,190.1300048828125,193.9600067138672,43478900
2024-09-24,GOOG,164.06386867184287,164.3635317542462,161.84638320015478,163.45455932617188,18774100
2024-09-24,MSFT,431.2702529601879,431.6188608604207,424.3978231376462,427.45556640625,17015800
2024-09-25,AAPL,224.43603888049125,226.79085685048213,223.52804884217394,225.8728790283203,42308700
2024-09-25,AMZN,193.75,193.9499969482422,192.16000366210938,192.52999877929688,26391100
2024-09-25,GOOG,162.78531624884735,164.03089711741433,162.590529915743,162.8052978515625,13607900
2024-09-25,MSFT,428.11292879639643,431.38979462226376,426.8579828341436,430.3838195800781,13396400
2024-09-26,AAPL,226.80083714120576,227.99819881641105,224.9149883158055,227.02035522460938,36636700
2024-09-26,AMZN,194.30999755859375,194.52999877929688,189.5399932861328,191.16000366210938,36334900
2024-09-26,GOOG,164.84298524503635,165.31245385597128,163.31472027463025,163.64434814453125,18234500
2024-09-26,MSFT,433.3519041012862,433.5610566850483,427.41572154773536,429.5870056152344,14492000
2024-09-27,AAPL,227.9582911728241,229.01596089620384,226.80083496693393,227.2897491455078,34026000
2024-09-27,AMZN,190.67999267578125,190.89999389648438,187.33999633789062,187.97000122070312,36002300
2024-09-27,GOOG,163.7242657889928,166.78079585063347,163.64435461360043,165.10269165039062,13604300
2024-09-27,MSFT,429.7961684722898,430.1248672217253,425.762359424982,426.3101501464844,14896100
2024-09-30,AAPL,229.5348054854851,232.48831176757812,229.1456625683617,232.48831176757812,54541900
2024-09-30,AMZN,187.13999938964844,188.49000549316406,184.64999389648438,186.3300018310547,41583900
2024-09-30,GOOG,164.59327657551455,167.1703548501229,164.45343582765975,167.00054931640625,14070100
2024-09-30,MSFT,426.49937695538483,428.70057032593814,423.67072584299484,428.5810241699219,16807300
2024-10-01,AAPL,229.0159547825387,229.14565893600417,223.24864947388588,225.71322631835938,63285000
2024-10-01,AMZN,184.89999389648438,186.19000244140625,183.4499969482422,185.1300048828125,36044900
2024-10-01,GOOG,168.66864505713036,170.24685639829178,165.71199268248043,168.22914123535156,18629500
2024-10-01,MSFT,426.73844000863045,426.7683189487975,417.13693529272734,419.0094299316406,19092900
2024-10-02,AAPL,225.3939223013361,226.8706678098605,222.53022998119604,226.28196716308594,32880600
2024-10-02,AMZN,184.44000244140625,186.60000610351562,184.0399932861328,184.75999450683594,23704100
